document_id,category,split
KMP-09101,money,train
KMP-09102,money,train
KMP-09103,money,train
KMP-09104,tekno,train
KMP-09105,money,train
KMP-09106,bola,train
KMP-09107,bola,train
KMP-09108,bola,train
KMP-09109,global,train
KMP-09110,tekno,validation
KMP-09111,bola,test
KMP-09112,tekno,test
KMP-09113,global,validation
KMP-09114,global,validation
KMP-09115,tekno,train
KMP-09116,money,train
KMP-09117,tekno,train
KMP-09118,tekno,train
KMP-09119,money,test
KMP-09120,money,train
KMP-09121,global,train
KMP-09122,money,test
KMP-09123,global,validation
KMP-09124,tekno,train
KMP-09125,global,test
KMP-09126,money,train
KMP-09127,global,validation
KMP-09128,tekno,train
KMP-09129,bola,train
KMP-09130,bola,train
KMP-09131,bola,train
KMP-09132,tekno,train
KMP-09133,global,train
KMP-09134,bola,test
KMP-09135,global,validation
KMP-09136,tekno,train
KMP-09137,bola,train
KMP-09138,tekno,train
KMP-09139,bola,train
KMP-09140,money,validation
KMP-09141,bola,train
KMP-09142,tekno,train
KMP-09143,bola,train
KMP-09144,money,train
KMP-09145,bola,train
KMP-09146,tekno,train
KMP-09147,tekno,train
KMP-09148,global,train
KMP-09149,bola,train
KMP-09150,money,train
KMP-09151,global,train
KMP-09152,bola,validation
KMP-09153,bola,train
KMP-09154,money,train
KMP-09155,tekno,train
KMP-09156,money,train
KMP-09157,global,train
KMP-09158,bola,train
KMP-09159,tekno,train
KMP-09160,money,train
KMP-09161,tekno,train
KMP-09162,bola,train
KMP-09163,global,train
KMP-09164,money,train
KMP-09165,global,train
KMP-09166,bola,train
KMP-09167,tekno,train
KMP-09168,money,train
KMP-09169,tekno,train
KMP-09170,tekno,train
KMP-09171,money,train
KMP-09172,bola,test
KMP-09173,money,test
KMP-09174,tekno,train
KMP-09175,global,train
KMP-09176,bola,test
KMP-09177,global,test
KMP-09178,tekno,test
KMP-09179,global,train
KMP-09180,global,train
KMP-09181,money,train
KMP-09182,money,train
KMP-09183,money,train
KMP-09184,bola,train
KMP-09185,bola,train
KMP-09186,tekno,train
KMP-09187,global,train
KMP-09188,tekno,train
KMP-09189,bola,train
KMP-09190,money,train
KMP-09191,global,train
KMP-09192,bola,train
KMP-09193,money,validation
KMP-09194,money,test
KMP-09195,tekno,test
KMP-09196,global,train
KMP-09197,money,train
KMP-09198,bola,train
KMP-09199,tekno,train
KMP-09200,tekno,train
KMP-09201,money,train
KMP-09202,global,train
KMP-09203,money,train
KMP-09204,global,train
KMP-09205,bola,train
KMP-09206,tekno,train
KMP-09207,money,train
KMP-09208,bola,test
KMP-09209,bola,train
KMP-09210,tekno,train
KMP-09211,tekno,train
KMP-09212,money,train
KMP-09213,tekno,validation
KMP-09214,global,train
KMP-09215,tekno,train
KMP-09216,money,train
KMP-09217,tekno,train
KMP-09218,tekno,train
KMP-09219,global,validation
KMP-09220,tekno,validation
KMP-09221,tekno,train
KMP-09222,money,train
KMP-09223,money,train
KMP-09224,global,train
KMP-09225,bola,train
KMP-09226,bola,train
KMP-09227,money,train
KMP-09228,money,train
KMP-09229,global,train
KMP-09230,money,train
KMP-09231,bola,train
KMP-09232,bola,train
KMP-09233,tekno,test
KMP-09234,tekno,train
KMP-09235,bola,train
KMP-09236,bola,validation
KMP-09237,bola,train
KMP-09238,money,train
KMP-09239,bola,train
KMP-09240,global,train
KMP-09241,global,train
KMP-09242,global,train
KMP-09243,global,validation
KMP-09244,money,train
KMP-09245,money,train
KMP-09246,tekno,train
KMP-09247,money,train
KMP-09248,money,train
KMP-09249,global,test
KMP-09250,bola,train
KMP-09251,bola,test
KMP-09252,money,train
KMP-09253,money,train
KMP-09254,money,test
KMP-09255,global,train
KMP-09256,tekno,validation
KMP-09257,money,train
KMP-09258,tekno,train
KMP-09259,tekno,train
KMP-09260,tekno,train
KMP-09261,money,validation
KMP-09262,bola,validation
KMP-09263,global,train
KMP-09264,bola,validation
KMP-09265,global,train
KMP-09266,bola,train
KMP-09267,tekno,train
KMP-09268,tekno,train
KMP-09269,tekno,train
KMP-09270,money,train
KMP-09271,money,train
KMP-09272,money,train
KMP-09273,money,train
KMP-09274,tekno,train
KMP-09275,bola,train
KMP-09276,money,train
KMP-09277,bola,test
KMP-09278,global,train
KMP-09279,money,train
KMP-09280,global,train
KMP-09281,money,validation
KMP-09282,tekno,train
KMP-09283,global,train
KMP-09284,money,test
KMP-09285,global,train
KMP-09286,global,train
KMP-09287,money,train
KMP-09288,global,train
KMP-09289,money,test
KMP-09290,bola,train
KMP-09291,money,test
KMP-09292,global,test
KMP-09293,bola,train
KMP-09294,tekno,train
KMP-09295,global,train
KMP-09296,global,validation
KMP-09297,global,train
KMP-09298,money,train
KMP-09299,tekno,validation
KMP-09300,global,train
KMP-09301,bola,test
KMP-09302,money,train
KMP-09303,money,train
KMP-09304,tekno,train
KMP-09305,money,train
KMP-09306,tekno,train
KMP-09307,money,train
KMP-09308,global,train
KMP-09309,global,train
KMP-09310,money,train
KMP-09311,bola,train
KMP-09312,global,validation
KMP-09313,global,train
KMP-09314,global,train
KMP-09315,money,train
KMP-09316,global,train
KMP-09317,tekno,train
KMP-09318,tekno,train
KMP-09319,tekno,validation
KMP-09320,bola,train
KMP-09321,global,train
KMP-09322,bola,train
KMP-09323,tekno,train
KMP-09324,bola,train
KMP-09325,money,train
KMP-09326,global,train
KMP-09327,global,train
KMP-09328,global,train
KMP-09329,money,validation
KMP-09330,tekno,train
KMP-09331,bola,train
KMP-09332,tekno,train
KMP-09333,bola,train
KMP-09334,money,train
KMP-09335,money,train
KMP-09336,money,train
KMP-09337,global,train
KMP-09338,global,train
KMP-09339,tekno,test
KMP-09340,money,train
KMP-09341,money,train
KMP-09342,bola,train
KMP-09343,money,train
KMP-09344,bola,train
KMP-09345,tekno,train
KMP-09346,bola,train
KMP-09347,bola,train
KMP-09348,tekno,train
KMP-09349,tekno,train
KMP-09350,bola,test
KMP-09351,tekno,train
KMP-09352,global,train
KMP-09353,tekno,train
KMP-09354,money,validation
KMP-09355,global,train
KMP-09356,global,train
KMP-09357,money,validation
KMP-09358,tekno,train
KMP-09359,bola,train
KMP-09360,bola,train
KMP-09361,money,train
KMP-09362,money,train
KMP-09363,money,train
KMP-09364,tekno,test
KMP-09365,global,test
KMP-09366,bola,train
KMP-09367,bola,train
KMP-09368,global,train
KMP-09369,bola,train
KMP-09370,money,validation
KMP-09371,money,train
KMP-09372,global,train
KMP-09373,tekno,train
KMP-09374,bola,test
KMP-09375,bola,train
KMP-09376,global,train
KMP-09377,tekno,train
KMP-09378,money,train
KMP-09379,money,train
KMP-09380,money,train
KMP-09381,money,train
KMP-09382,money,train
KMP-09383,global,train
KMP-09384,global,validation
KMP-09385,global,train
KMP-09386,bola,validation
KMP-09387,money,train
KMP-09388,global,train
KMP-09389,global,train
KMP-09390,money,test
KMP-09391,tekno,train
KMP-09392,global,train
KMP-09393,bola,validation
KMP-09394,tekno,train
KMP-09395,tekno,train
KMP-09396,money,train
KMP-09397,bola,train
KMP-09398,money,train
KMP-09399,tekno,train
KMP-09400,tekno,train
KMP-09401,global,train
KMP-09402,global,test
KMP-09403,tekno,train
KMP-09404,global,train
KMP-09405,tekno,train
KMP-09406,money,train
KMP-09407,global,train
KMP-09408,bola,train
KMP-09409,money,train
KMP-09410,money,train
KMP-09411,global,train
KMP-09412,global,train
KMP-09413,bola,train
KMP-09414,money,train
KMP-09415,tekno,train
KMP-09416,bola,train
KMP-09417,bola,train
KMP-09418,money,train
KMP-09419,bola,train
KMP-09420,bola,train
KMP-09421,tekno,train
KMP-09422,bola,validation
KMP-09423,bola,train
KMP-09424,bola,validation
KMP-09425,money,train
KMP-09426,global,train
KMP-09427,tekno,train
KMP-09428,tekno,train
KMP-09429,money,train
KMP-09430,tekno,train
KMP-09431,global,train
KMP-09432,global,train
KMP-09433,global,train
KMP-09434,global,train
KMP-09435,tekno,train
KMP-09436,tekno,train
KMP-09437,global,train
KMP-09438,money,train
KMP-09439,global,validation
KMP-09440,money,validation
KMP-09441,bola,train
KMP-09442,global,test
KMP-09443,money,train
KMP-09444,global,train
KMP-09445,tekno,train
KMP-09446,bola,train
KMP-09447,global,train
KMP-09448,money,validation
KMP-09449,tekno,train
KMP-09450,tekno,train
KMP-09451,tekno,train
KMP-09452,money,train
KMP-09453,money,train
KMP-09454,bola,train
KMP-09455,tekno,train
KMP-09456,global,test
KMP-09457,tekno,train
KMP-09458,money,train
KMP-09459,bola,test
KMP-09460,money,train
KMP-09461,bola,test
KMP-09462,money,train
KMP-09463,global,validation
KMP-09464,bola,train
KMP-09465,money,train
KMP-09466,money,train
KMP-09467,global,train
KMP-09468,money,test
KMP-09469,tekno,train
KMP-09470,global,test
KMP-09471,tekno,train
KMP-09472,money,test
KMP-09473,money,train
KMP-09474,tekno,train
KMP-09475,global,train
KMP-09476,money,train
KMP-09477,money,train
KMP-09478,money,train
KMP-09479,tekno,train
KMP-09480,bola,train
KMP-09481,bola,train
KMP-09482,bola,test
KMP-09483,global,train
KMP-09484,tekno,validation
KMP-09485,money,train
KMP-09486,money,train
KMP-09487,global,train
KMP-09488,money,train
KMP-09489,global,train
KMP-09490,tekno,train
KMP-09491,tekno,train
KMP-09492,global,test
KMP-09493,global,train
KMP-09494,bola,train
KMP-09495,global,train
KMP-09496,global,train
KMP-09497,global,train
KMP-09498,tekno,validation
KMP-09499,tekno,test
KMP-09500,bola,train
KMP-09501,money,train
KMP-09502,tekno,train
KMP-09503,global,train
KMP-09504,bola,train
KMP-09505,tekno,train
KMP-09506,tekno,train
KMP-09507,money,train
KMP-09508,global,train
KMP-09509,global,train
KMP-09510,money,test
KMP-09511,global,train
KMP-09512,global,train
KMP-09513,money,train
KMP-09514,money,train
KMP-09515,bola,train
KMP-09516,money,train
KMP-09517,money,train
KMP-09518,bola,train
KMP-09519,global,train
KMP-09520,bola,train
KMP-09521,global,train
KMP-09522,global,train
KMP-09523,global,train
KMP-09524,money,train
KMP-09525,tekno,train
KMP-09526,money,train
KMP-09527,bola,train
KMP-09528,tekno,train
KMP-09529,tekno,train
KMP-09530,bola,test
KMP-09531,money,train
KMP-09532,tekno,train
KMP-09533,bola,test
KMP-09534,global,train
KMP-09535,global,test
KMP-09536,tekno,train
KMP-09537,tekno,train
KMP-09538,bola,train
KMP-09539,money,train
KMP-09540,tekno,train
KMP-09541,bola,train
KMP-09542,tekno,train
KMP-09543,global,train
KMP-09544,money,train
KMP-09545,global,train
KMP-09546,global,train
KMP-09547,tekno,train
KMP-09548,bola,train
KMP-09549,global,train
KMP-09550,money,train
KMP-09551,tekno,train
KMP-09552,money,train
KMP-09553,money,train
KMP-09554,global,test
KMP-09555,money,train
KMP-09556,global,train
KMP-09557,bola,train
KMP-09558,money,test
KMP-09559,bola,test
KMP-09560,bola,validation
KMP-09561,money,train
KMP-09562,tekno,train
KMP-09563,money,train
KMP-09564,tekno,train
KMP-09565,global,validation
KMP-09566,global,train
KMP-09567,tekno,train
KMP-09568,tekno,train
KMP-09569,bola,train
KMP-09570,money,train
KMP-09571,money,train
KMP-09572,global,train
KMP-09573,money,train
KMP-09574,money,train
KMP-09575,global,validation
KMP-09576,money,train
KMP-09577,money,train
KMP-09578,bola,train
KMP-09579,money,test
KMP-09580,bola,validation
KMP-09581,money,train
KMP-09582,tekno,test
KMP-09583,global,train
KMP-09584,money,train
KMP-09585,global,train
KMP-09586,bola,train
KMP-09587,global,train
KMP-09588,global,train
KMP-09589,tekno,train
KMP-09590,money,train
KMP-09591,bola,train
KMP-09592,global,train
KMP-09593,global,train
KMP-09594,money,train
KMP-09595,global,train
KMP-09596,bola,train
KMP-09597,money,train
KMP-09598,tekno,test
KMP-09599,bola,train
KMP-09600,bola,train
KMP-09601,bola,test
KMP-09602,tekno,train
KMP-09603,bola,train
KMP-09604,tekno,validation
KMP-09605,bola,train
KMP-09606,global,validation
KMP-09607,money,train
KMP-09608,tekno,train
KMP-09609,tekno,train
KMP-09610,tekno,test
KMP-09611,money,train
KMP-09612,bola,validation
KMP-09613,tekno,train
KMP-09614,global,validation
KMP-09615,tekno,train
KMP-09616,bola,train
KMP-09617,global,train
KMP-09618,money,validation
KMP-09619,tekno,train
KMP-09620,money,train
KMP-09621,money,train
KMP-09622,global,train
KMP-09623,money,train
KMP-09624,tekno,validation
KMP-09625,bola,train
KMP-09626,global,train
KMP-09627,money,train
KMP-09628,money,train
KMP-09629,bola,train
KMP-09630,global,train
KMP-09631,money,train
KMP-09632,global,train
KMP-09633,bola,train
KMP-09634,global,train
KMP-09635,global,test
KMP-09636,tekno,train
KMP-09637,money,test
KMP-09638,money,train
KMP-09639,bola,train
KMP-09640,bola,test
KMP-09641,global,train
KMP-09642,global,validation
KMP-09643,bola,train
KMP-09644,money,train
KMP-09645,tekno,train
KMP-09646,money,train
KMP-09647,money,train
KMP-09648,tekno,validation
KMP-09649,global,train
KMP-09650,tekno,train
KMP-09651,money,train
KMP-09652,bola,train
KMP-09653,global,train
KMP-09655,global,train
KMP-09656,money,train
KMP-09657,money,train
KMP-09658,tekno,train
KMP-09659,bola,train
KMP-09660,money,train
KMP-09661,bola,train
KMP-09662,global,train
KMP-09663,money,train
KMP-09664,money,train
KMP-09665,money,train
KMP-09666,money,train
KMP-09667,tekno,validation
KMP-09668,tekno,train
KMP-09669,bola,train
KMP-09670,bola,train
KMP-09671,bola,train
KMP-09672,tekno,train
KMP-09673,global,train
KMP-09674,bola,train
KMP-09675,global,train
KMP-09676,money,train
KMP-09677,global,train
KMP-09678,global,train
KMP-09679,bola,train
KMP-09680,money,train
KMP-09681,bola,train
KMP-09682,money,train
KMP-09683,money,train
KMP-09684,bola,train
KMP-09685,tekno,train
KMP-09686,global,train
KMP-09687,global,validation
KMP-09688,tekno,test
KMP-09689,money,train
KMP-09690,global,train
KMP-09691,bola,train
KMP-09692,bola,test
KMP-09693,tekno,train
KMP-09694,money,train
KMP-09695,bola,train
KMP-09696,tekno,train
KMP-09697,bola,validation
KMP-09698,bola,test
KMP-09699,global,train
KMP-09700,tekno,validation
KMP-09701,bola,test
KMP-09702,global,train
KMP-09703,bola,validation
KMP-09704,bola,train
KMP-09705,tekno,test
KMP-09706,money,test
KMP-09707,tekno,train
KMP-09708,tekno,train
KMP-09709,global,train
KMP-09710,tekno,train
KMP-09711,tekno,train
KMP-09712,tekno,train
KMP-09713,money,train
KMP-09714,tekno,train
KMP-09715,money,train
KMP-09716,global,train
KMP-09717,bola,validation
KMP-09718,global,train
KMP-09719,money,train
KMP-09720,tekno,validation
KMP-09721,global,validation
KMP-09722,bola,train
KMP-09723,money,train
KMP-09724,bola,train
KMP-09725,global,train
KMP-09726,tekno,train
KMP-09727,tekno,test
KMP-09728,tekno,train
KMP-09729,global,train
KMP-09730,global,train
KMP-09731,bola,test
KMP-09732,money,train
KMP-09733,tekno,train
KMP-09734,global,train
KMP-09735,global,train
KMP-09736,tekno,train
KMP-09737,global,train
KMP-09738,money,train
KMP-09739,money,train
KMP-09740,tekno,train
KMP-09741,bola,train
KMP-09742,global,train
KMP-09743,global,train
KMP-09744,global,train
KMP-09745,global,train
KMP-09746,bola,train
KMP-09747,bola,train
KMP-09748,tekno,train
KMP-09749,global,train
KMP-09750,tekno,train
KMP-09751,global,train
KMP-09752,tekno,train
KMP-09753,money,train
KMP-09754,bola,train
KMP-09755,money,train
KMP-09756,money,train
KMP-09757,global,train
KMP-09758,bola,test
KMP-09759,bola,validation
KMP-09760,global,train
KMP-09761,money,validation
KMP-09762,money,test
KMP-09763,global,train
KMP-09764,global,train
KMP-09765,money,train
KMP-09766,bola,train
KMP-09767,tekno,test
KMP-09768,tekno,validation
KMP-09769,tekno,test
KMP-09770,bola,train
KMP-09771,global,test
KMP-09772,money,train
KMP-09773,money,validation
KMP-09774,tekno,test
KMP-09775,tekno,train
KMP-09776,bola,test
KMP-09777,global,train
KMP-09778,bola,validation
KMP-09779,money,train
KMP-09780,money,train
KMP-09781,bola,train
KMP-09782,global,train
KMP-09783,tekno,test
KMP-09784,bola,test
KMP-09785,bola,train
KMP-09786,global,train
KMP-09787,tekno,validation
KMP-09788,bola,test
KMP-09789,tekno,train
KMP-09790,money,train
KMP-09791,money,train
KMP-09792,global,train
KMP-09793,bola,validation
KMP-09794,global,train
KMP-09795,global,train
KMP-09796,tekno,test
KMP-09797,tekno,validation
KMP-09798,money,train
KMP-09799,bola,validation
KMP-09800,money,train
KMP-09801,bola,train
KMP-09802,tekno,test
KMP-09803,global,train
KMP-09804,tekno,train
KMP-09805,bola,train
KMP-09806,global,train
KMP-09807,tekno,train
KMP-09808,global,train
KMP-09809,bola,train
KMP-09810,global,test
KMP-09811,global,train
KMP-09812,money,train
KMP-09813,money,train
KMP-09814,bola,test
KMP-09815,money,train
KMP-09816,money,train
KMP-09817,money,train
KMP-09818,tekno,train
KMP-09819,money,train
KMP-09820,tekno,train
KMP-09821,bola,train
KMP-09822,global,validation
KMP-09823,bola,validation
KMP-09824,global,validation
KMP-09825,bola,train
KMP-09826,money,train
KMP-09827,tekno,test
KMP-09828,global,train
KMP-09829,bola,train
KMP-09830,money,train
KMP-09831,bola,train
KMP-09832,money,train
KMP-09833,global,train
KMP-09834,global,train
KMP-09835,bola,train
KMP-09836,tekno,test
KMP-09837,bola,train
KMP-09838,bola,train
KMP-09839,global,train
KMP-09840,global,test
KMP-09841,money,test
KMP-09842,money,train
KMP-09843,tekno,test
KMP-09844,tekno,train
KMP-09845,tekno,train
KMP-09846,money,train
KMP-09847,money,validation
KMP-09848,bola,train
KMP-09849,money,train
KMP-09850,money,train
KMP-09851,tekno,validation
KMP-09852,bola,test
KMP-09853,money,train
KMP-09854,tekno,validation
KMP-09855,global,train
KMP-09856,global,train
KMP-09857,tekno,train
KMP-09858,money,train
KMP-09859,global,train
KMP-09860,money,train
KMP-09861,bola,train
KMP-09862,global,validation
KMP-09863,global,train
KMP-09864,bola,train
KMP-09865,money,train
KMP-09866,money,validation
KMP-09867,tekno,train
KMP-09868,bola,train
KMP-09869,money,train
KMP-09870,money,train
KMP-09871,tekno,train
KMP-09872,money,train
KMP-09873,global,train
KMP-09874,bola,train
KMP-09875,tekno,train
KMP-09876,bola,train
KMP-09877,money,train
KMP-09878,tekno,test
KMP-09879,money,test
KMP-09880,money,train
KMP-09881,bola,train
KMP-09882,global,train
KMP-09883,money,train
KMP-09884,tekno,train
KMP-09885,money,validation
KMP-09886,bola,train
KMP-09887,money,train
KMP-09888,bola,train
KMP-09889,global,train
KMP-09890,tekno,train
KMP-09891,money,train
KMP-09892,tekno,test
KMP-09893,tekno,train
KMP-09894,global,train
KMP-09895,tekno,train
KMP-09896,bola,train
KMP-09897,money,test
KMP-09898,global,validation
KMP-09899,tekno,test
KMP-09900,money,train
KMP-09901,global,test
KMP-09902,money,validation
KMP-09903,global,train
KMP-09904,money,train
KMP-09905,bola,test
KMP-09906,money,train
KMP-09907,money,train
KMP-09908,money,train
KMP-09909,tekno,test
KMP-09910,global,train
KMP-09911,bola,validation
KMP-09912,money,test
KMP-09913,global,train
KMP-09914,tekno,validation
KMP-09915,bola,train
KMP-09916,bola,train
KMP-09917,money,train
KMP-09918,money,train
KMP-09919,tekno,train
KMP-09920,tekno,train
KMP-09921,money,train
KMP-09922,global,train
KMP-09923,global,train
KMP-09924,tekno,train
KMP-09925,bola,test
KMP-09926,tekno,train
KMP-09927,tekno,validation
KMP-09928,money,train
KMP-09929,tekno,train
KMP-09930,money,train
KMP-09931,tekno,train
KMP-09932,bola,train
KMP-09933,tekno,train
